鄉鎮市區,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,總樓層數,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,土地,建物,車位,轉移樓層,建物類型
大同區,26.41,商,1061122,15,住家用,鋼筋混凝土造,219.2,4,2,2,有,無,39880000,213190,坡道平面,45.74,2900000,9,1,1,4,住宅大樓
大同區,22.32,商,1070115,15,住家用,鋼筋混凝土造,192.22,3,2,2,有,無,38350000,242013,坡道平面,45.74,2900000,9,1,1,15,住宅大樓
大同區,22.32,商,1061224,15,住家用,鋼筋混凝土造,192.22,3,2,2,有,無,34280000,214227,坡道平面,45.74,2900000,9,1,1,5,住宅大樓
大同區,19.08,商,1070108,15,商業用,鋼筋混凝土造,136.43,0,0,0,無,無,41300000,423420,坡道平面,45.74,2900000,9,1,1,1,住宅大樓
大同區,23.16,商,1061123,15,住家用,鋼筋混凝土造,237.96,3,2,2,有,無,36320000,211087,坡道平面,91.48,5400000,9,1,2,10,住宅大樓
大同區,22.32,商,1061126,15,住家用,鋼筋混凝土造,192.22,3,2,2,有,無,34500000,218460,坡道平面,45.74,2500000,9,1,1,11,住宅大樓
大同區,22.32,商,1061130,15,住家用,鋼筋混凝土造,192.22,3,2,2,有,無,34750000,220167,坡道平面,45.74,2500000,9,1,1,12,住宅大樓
大同區,23.16,商,1061130,15,住家用,鋼筋混凝土造,237.96,3,2,2,有,無,37750000,216753,坡道平面,91.48,6000000,9,1,2,13,住宅大樓
大同區,18.03,商,1071022,14,住家用,鋼筋混凝土造,173.42,4,2,2,有,無,34900000,201246,0,0.0,0,1,1,0,4,住宅大樓
大同區,18.84,商,1071228,14,住家用,鋼筋混凝土造,218.46,4,2,2,有,無,41500000,222209,坡道平面,45.2,3000000,1,1,1,11,住宅大樓
大同區,18.84,商,1071227,14,住家用,鋼筋混凝土造,218.46,4,2,2,有,無,40800000,218169,坡道平面,45.2,3000000,1,1,1,13,住宅大樓
大同區,9.35,商,1071025,12,住家用,鋼筋混凝土造,122.34,2,1,1,有,無,20700000,227217,升降平面,40.04,2000000,1,1,1,10,住宅大樓
大同區,9.88,商,1071113,12,住家用,鋼筋混凝土造,127.03,2,1,1,有,無,21880000,226233,升降平面,40.04,2200000,1,1,1,11,住宅大樓
大同區,8.86,商,1071222,12,住家用,鋼筋混凝土造,82.3,2,1,1,有,無,18300000,222357,0,0.0,0,1,1,0,11,住宅大樓
大同區,9.4,商,1080116,12,住家用,鋼筋混凝土造,86.99,2,1,1,有,無,20200000,232211,0,0.0,0,1,1,0,12,住宅大樓
大同區,8.81,商,1080117,12,住家用,鋼筋混凝土造,114.39,2,1,1,有,無,17550000,206456,升降平面,40.04,2200000,1,1,1,2,住宅大樓
大同區,9.35,商,1080121,12,住家用,鋼筋混凝土造,122.34,2,1,1,有,無,21150000,231470,升降平面,40.04,2100000,1,1,1,12,住宅大樓
大同區,18.84,商,1080404,14,住家用,鋼筋混凝土造,218.46,4,2,2,有,無,43880000,234214,坡道平面,45.2,3300000,1,1,1,14,住宅大樓
內湖區,31.97,住,1080103,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,30950000,223169,坡道平面,32.43,2400000,1,1,1,5,住宅大樓
內湖區,31.97,住,1080131,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,29850000,211835,坡道平面,32.43,2750000,1,1,1,2,住宅大樓
內湖區,31.97,住,1080116,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,30980000,222231,坡道平面,32.43,2550000,1,1,1,3,住宅大樓
內湖區,31.97,住,1080131,12,住家用,鋼筋混凝土造,192.79,3,2,2,有,無,33720000,220980,坡道平面,64.86,5450000,1,1,2,4,住宅大樓
內湖區,31.97,住,1071227,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,31290000,224654,坡道平面,32.43,2550000,1,1,1,6,住宅大樓
內湖區,31.97,住,1071228,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,31580000,227312,坡道平面,32.43,2500000,1,1,1,9,住宅大樓
內湖區,31.97,住,1071229,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,31750000,228250,坡道平面,32.43,2550000,1,1,1,10,住宅大樓
內湖區,31.97,住,1071220,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,31290000,224654,坡道平面,32.43,2550000,1,1,1,10,住宅大樓
內湖區,31.97,住,1071226,12,住家用,鋼筋混凝土造,160.36,3,2,2,有,無,31630000,224967,坡道平面,32.43,2850000,1,1,1,12,住宅大樓
內湖區,31.9,住,1080125,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,30920000,219743,坡道平面,32.43,2850000,1,1,1,2,住宅大樓
內湖區,31.9,住,1080125,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,30880000,222170,坡道平面,32.43,2500000,1,1,1,3,住宅大樓
內湖區,31.9,住,1071221,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,30200000,216455,坡道平面,32.43,2550000,1,1,1,4,住宅大樓
內湖區,31.9,住,1071228,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,30560000,218491,坡道平面,32.43,2650000,1,1,1,5,住宅大樓
內湖區,31.9,住,1080109,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,30240000,215986,坡道平面,32.43,2650000,1,1,1,6,住宅大樓
內湖區,31.9,住,1071222,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,31110000,222796,坡道平面,32.43,2650000,1,1,1,9,住宅大樓
內湖區,31.9,住,1071220,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,31280000,223736,坡道平面,32.43,2700000,1,1,1,10,住宅大樓
內湖區,31.9,住,1080109,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,31970000,229137,坡道平面,32.43,2700000,1,1,1,11,住宅大樓
內湖區,31.9,住,1071226,12,住家用,鋼筋混凝土造,160.17,3,2,2,有,無,31520000,225223,坡道平面,32.43,2750000,1,1,1,12,住宅大樓
內湖區,31.9,住,1071220,12,住家用,鋼筋混凝土造,192.6,3,2,2,有,無,33640000,221857,坡道平面,64.86,5300000,1,1,2,8,住宅大樓
信義區,18.71,住,1040224,10,住家用,鋼筋混凝土造,137.07,2,1,1,有,無,26660000,229810,坡道平面,32.81,2700000,4,1,1,7,華廈
信義區,27.7,住,1040424,10,住家用,鋼筋混凝土造,215.06,3,1,2,有,無,40200000,232200,坡道平面,65.62,5500000,4,1,2,9,華廈
信義區,26.13,住,1040418,10,住家用,鋼筋混凝土造,182.25,3,1,2,有,無,37880000,234743,坡道平面,32.81,2800000,4,1,1,10,華廈
信義區,18.94,住,1040314,10,住家用,鋼筋混凝土造,138.55,2,1,1,有,無,26880000,230093,坡道平面,32.81,2550000,4,1,1,5,華廈
中山區,21.57,商,1011123,13,住家用,鋼筋混凝土造,238.51,3,2,2,有,無,54780000,265314,坡道平面,40.33,2200000,1,1,1,9,住宅大樓
中山區,9.86,商,1011123,13,住家用,鋼筋混凝土造,90.79,2,2,1,有,無,24090000,265338,0,0.0,0,1,1,0,9,住宅大樓
中山區,21.57,商,1011123,13,住家用,鋼筋混凝土造,199.99,3,2,2,有,無,53050000,265263,0,0.0,0,1,1,0,9,住宅大樓
中山區,20.13,商,1011202,13,住家用,鋼筋混凝土造,224.58,3,2,2,有,無,49620000,256282,坡道平面,40.33,2400000,1,1,1,8,住宅大樓
中山區,21.16,商,1011129,13,住家用,鋼筋混凝土造,273.21,3,2,2,有,無,54700000,259153,坡道平面,80.66,4800000,1,1,2,5,住宅大樓
中山區,9.86,商,1011202,13,住家用,鋼筋混凝土造,130.3,2,2,1,有,無,26670000,271424,坡道平面,40.33,2250000,1,1,1,3,住宅大樓
中山區,21.57,商,1011205,13,住家用,鋼筋混凝土造,238.22,3,2,2,有,無,53770000,256317,坡道機械,40.34,3050000,1,1,1,4,住宅大樓
中山區,10.06,商,1011205,13,住家用,鋼筋混凝土造,131.12,2,2,1,有,無,25280000,255865,坡道平面,40.33,2050000,1,1,1,4,住宅大樓
中山區,19.92,商,1011207,13,住家用,鋼筋混凝土造,222.46,3,2,2,有,無,49780000,260144,坡道平面,40.33,2400000,1,1,1,6,住宅大樓
中山區,21.57,商,1020119,13,住家用,鋼筋混凝土造,276.55,3,2,2,有,無,54080000,251570,坡道平面,80.66,4800000,1,1,2,3,住宅大樓
中山區,21.57,商,1011224,13,住家用,鋼筋混凝土造,238.51,3,2,2,有,無,54920000,265012,坡道平面,40.33,2400000,1,1,1,7,住宅大樓
中山區,10.06,商,1011224,13,住家用,鋼筋混凝土造,131.12,2,2,1,有,無,26450000,264897,坡道平面,40.33,2400000,1,1,1,7,住宅大樓
中山區,21.77,商,1011224,13,住家用,鋼筋混凝土造,240.32,3,2,2,有,無,55400000,265013,坡道平面,40.33,2400000,1,1,1,7,住宅大樓
中山區,21.57,商,1011224,13,住家用,鋼筋混凝土造,238.51,3,2,2,有,無,54920000,265012,坡道平面,40.33,2400000,1,1,1,8,住宅大樓
中山區,10.06,商,1011224,13,住家用,鋼筋混凝土造,131.12,2,2,1,有,無,26300000,264897,坡道平面,40.33,2250000,1,1,1,8,住宅大樓
中山區,21.77,商,1011224,13,住家用,鋼筋混凝土造,240.32,3,2,2,有,無,55400000,265013,坡道平面,40.33,2400000,1,1,1,8,住宅大樓
中山區,21.57,商,1011221,13,住家用,鋼筋混凝土造,238.51,3,2,2,有,無,55060000,266727,坡道平面,40.33,2200000,1,1,1,10,住宅大樓
中山區,21.77,商,1011224,13,住家用,鋼筋混凝土造,278.84,3,2,2,有,無,55570000,265012,坡道平面,80.66,3050000,1,1,2,6,住宅大樓
中山區,10.27,商,1011224,13,住家用,鋼筋混凝土造,171.45,2,2,1,有,無,27100000,264897,坡道平面,80.66,3050000,1,1,2,6,住宅大樓
中山區,22.39,商,1011224,13,住家用,鋼筋混凝土造,361.31,3,2,2,有,無,59900000,265013,坡道平面,161.32,6900000,1,1,4,6,住宅大樓
中山區,21.36,商,1011225,13,住家用,鋼筋混凝土造,236.64,3,2,2,有,無,52800000,257756,坡道平面,40.33,2200000,1,1,1,2,住宅大樓
中山區,19.92,商,1020106,13,住家用,鋼筋混凝土造,222.47,3,2,2,有,無,49290000,253885,坡道機械,40.34,3050000,1,1,1,5,住宅大樓
中山區,19.92,商,1020201,13,住家用,鋼筋混凝土造,222.46,3,2,2,有,無,50570000,265580,坡道平面,40.33,2200000,1,1,1,3,住宅大樓
中山區,19.92,商,1020201,13,住家用,鋼筋混凝土造,222.46,3,2,2,有,無,50570000,265580,坡道平面,40.33,2200000,1,1,1,4,住宅大樓
中山區,9.86,商,1020115,13,住家用,鋼筋混凝土造,90.79,2,2,1,有,無,24710000,272167,0,0.0,0,1,1,0,12,住宅大樓
中山區,21.77,商,1020115,13,住家用,鋼筋混凝土造,240.33,3,2,2,有,無,57500000,272264,坡道機械,40.34,3050000,1,1,1,12,住宅大樓
中山區,21.57,商,1020118,13,住家用,鋼筋混凝土造,238.51,3,2,2,有,無,56010000,272278,坡道平面,40.33,2050000,1,1,1,11,住宅大樓
中山區,9.86,商,1020118,13,住家用,鋼筋混凝土造,90.79,2,2,1,有,無,24720000,272277,0,0.0,0,1,1,0,11,住宅大樓
中山區,21.77,商,1020118,13,住家用,鋼筋混凝土造,240.33,3,2,2,有,無,57500000,272264,坡道機械,40.34,3050000,1,1,1,11,住宅大樓
中山區,21.77,商,1020106,13,住家用,鋼筋混凝土造,240.32,3,2,2,有,無,52580000,251913,坡道平面,40.33,2200000,1,1,1,4,住宅大樓
中山區,21.57,商,1020129,13,住家用,鋼筋混凝土造,238.25,3,2,2,有,無,51740000,251061,坡道平面,40.33,2050000,1,1,1,3,住宅大樓
中山區,21.77,商,1020117,13,住家用,鋼筋混凝土造,239.47,3,2,2,有,無,53600000,253854,坡道機械,40.34,3050000,1,1,1,2,住宅大樓
中山區,10.68,商,1020120,13,住家用,鋼筋混凝土造,136.65,2,2,1,有,無,28250000,261655,坡道機械,40.34,3050000,1,1,1,2,住宅大樓
中山區,21.57,商,1020126,13,住家用,鋼筋混凝土造,238.87,3,2,2,有,無,53400000,258638,坡道平面,40.33,2050000,1,1,1,5,住宅大樓
中山區,14.79,商,1020127,13,住家用,鋼筋混凝土造,175.57,3,2,2,有,無,39050000,266213,坡道機械,40.34,3050000,1,1,1,11,住宅大樓
中山區,21.16,商,1020131,13,住家用,鋼筋混凝土造,272.49,3,2,2,有,無,52640000,255643,坡道平面,80.66,3600000,1,1,2,5,住宅大樓
中山區,20.95,商,1020131,13,住家用,鋼筋混凝土造,231.86,3,2,2,有,無,51050000,257140,坡道平面,40.33,1800000,1,1,1,6,住宅大樓
中山區,14.79,商,1020205,13,住家用,鋼筋混凝土造,175.65,3,2,2,有,無,39880000,272190,坡道機械,40.34,3050000,1,1,1,13,住宅大樓
中山區,14.79,商,1020130,13,住家用,鋼筋混凝土造,175.56,3,2,2,有,無,39800000,278045,坡道平面,40.33,2200000,1,1,1,12,住宅大樓
中山區,14.38,商,1020202,13,住家用,鋼筋混凝土造,171.49,3,2,2,有,無,37280000,268603,坡道平面,40.33,2050000,1,1,1,10,住宅大樓
中山區,21.77,商,1020118,13,住家用,鋼筋混凝土造,240.32,3,2,2,有,無,53800000,257013,坡道平面,40.33,2400000,1,1,1,5,住宅大樓
中山區,14.38,商,1020206,13,住家用,鋼筋混凝土造,171.5,3,2,2,有,無,40150000,282861,坡道機械,40.34,3050000,1,1,1,12,住宅大樓
中山區,14.79,商,1020206,13,住家用,鋼筋混凝土造,175.57,3,2,2,有,無,41300000,282851,坡道機械,40.34,3050000,1,1,1,12,住宅大樓
中山區,14.38,商,1020208,13,住家用,鋼筋混凝土造,171.49,3,2,2,有,無,38000000,272949,坡道平面,40.33,2200000,1,1,1,12,住宅大樓
中山區,20.95,商,1020301,13,住家用,鋼筋混凝土造,232.17,3,2,2,有,無,51800000,254131,坡道機械,40.34,3050000,1,1,1,4,住宅大樓
中山區,21.57,商,1020309,13,住家用,鋼筋混凝土造,238.87,3,2,2,有,無,52960000,254155,坡道平面,40.33,2500000,1,1,1,4,住宅大樓
中山區,20.95,商,1020326,13,住家用,鋼筋混凝土造,232.16,3,2,2,有,無,51250000,254131,坡道平面,40.33,2500000,1,1,1,3,住宅大樓
中山區,14.38,商,1020129,13,住家用,鋼筋混凝土造,171.49,3,2,2,有,無,37320000,267765,坡道平面,40.33,2200000,1,1,1,11,住宅大樓
中山區,20.95,商,1011219,13,住家用,鋼筋混凝土造,232.88,3,2,2,有,無,53680000,266320,坡道平面,40.33,2400000,1,1,1,9,住宅大樓
中山區,14.38,商,1020204,13,住家用,鋼筋混凝土造,171.5,3,2,2,有,無,38550000,270662,坡道機械,40.34,3050000,1,1,1,11,住宅大樓
中山區,14.79,商,1020131,13,住家用,鋼筋混凝土造,175.57,3,2,2,有,無,38900000,267100,坡道機械,40.34,2780000,1,1,1,11,住宅大樓
內湖區,9.72,商,1030325,13,住家用,鋼筋混凝土造,97.52,2,2,1,有,無,25200000,258409,0,0.0,0,1,1,0,5,住宅大樓
內湖區,11.31,商,1030502,13,住家用,鋼筋混凝土造,130.76,2,2,1,有,無,28990000,221704,坡道平面,0.0,2500000,1,1,1,4,住宅大樓
內湖區,8.23,商,1030318,13,住家用,鋼筋混凝土造,82.9,2,2,1,有,無,21300000,256936,0,0.0,0,1,1,0,4,住宅大樓
內湖區,15.71,商,1030624,13,住家用,鋼筋混凝土造,174.47,3,2,2,有,無,38800000,222388,坡道平面,0.0,2400000,1,1,1,4,住宅大樓
內湖區,11.13,商,1030408,13,住家用,鋼筋混凝土造,128.82,2,2,1,有,無,28580000,221860,坡道平面,0.0,2600000,1,1,1,7,住宅大樓
內湖區,15.8,商,1030607,13,住家用,鋼筋混凝土造,175.41,3,2,2,有,無,38880000,221652,坡道平面,0.0,2600000,1,1,1,3,住宅大樓
內湖區,15.8,商,1030528,13,住家用,鋼筋混凝土造,175.3,3,2,2,有,無,39080000,222932,坡道平面,0.0,2800000,1,1,1,5,住宅大樓
內湖區,11.03,商,1030424,13,住家用,鋼筋混凝土造,128.11,2,2,1,有,無,28000000,218562,坡道平面,0.0,0,1,1,1,5,住宅大樓
內湖區,12.16,商,1030712,13,住家用,鋼筋混凝土造,138.89,2,2,1,有,無,33160000,238750,坡道平面,0.0,2500000,1,1,1,11,住宅大樓
內湖區,11.03,商,1030408,13,住家用,鋼筋混凝土造,128.11,2,2,1,有,無,28680000,223870,坡道平面,0.0,2600000,1,1,1,9,住宅大樓
內湖區,15.71,商,1030711,13,住家用,鋼筋混凝土造,174.42,3,2,2,有,無,43180000,247563,坡道平面,0.0,2650000,1,1,1,13,住宅大樓
內湖區,7.57,商,1030405,13,住家用,鋼筋混凝土造,75.47,1,1,1,有,無,20400000,270306,0,0.0,0,1,1,0,7,住宅大樓
內湖區,11.69,商,1030528,13,住家用,鋼筋混凝土造,125.62,2,2,1,有,無,32600000,259513,坡道機械,0.0,1400000,1,1,1,11,住宅大樓
內湖區,8.32,商,1030401,13,住家用,鋼筋混凝土造,82.98,2,2,1,有,無,22120000,266570,0,0.0,0,1,1,0,10,住宅大樓
內湖區,8.32,商,1030404,13,住家用,鋼筋混凝土造,83.07,2,2,1,有,無,21800000,262429,0,0.0,0,1,1,0,6,住宅大樓
內湖區,10.1,商,1030622,13,住家用,鋼筋混凝土造,101.57,2,2,1,有,無,25500000,251058,0,0.0,0,1,1,0,6,住宅大樓
內湖區,8.32,商,1030323,13,住家用,鋼筋混凝土造,83.07,2,2,1,有,無,22600000,272060,0,0.0,0,1,1,0,9,住宅大樓
內湖區,10.28,商,1030530,13,住家用,鋼筋混凝土造,119.98,2,2,1,有,無,27550000,229622,坡道平面,0.0,2500000,1,1,1,11,住宅大樓
內湖區,11.31,商,1030322,13,住家用,鋼筋混凝土造,130.76,2,2,1,有,無,29500000,225604,坡道平面,0.0,2600000,1,1,1,5,住宅大樓
內湖區,10.28,商,1030419,13,住家用,鋼筋混凝土造,120.13,2,2,1,有,無,28460000,236910,坡道平面,0.0,2400000,1,1,1,13,住宅大樓
內湖區,9.26,商,1030322,13,住家用,鋼筋混凝土造,109.61,2,2,1,有,無,23530000,214670,坡道平面,0.0,2600000,1,1,1,5,住宅大樓
內湖區,11.31,商,1030607,13,住家用,鋼筋混凝土造,130.77,2,2,1,有,無,29980000,229257,坡道平面,0.0,2600000,1,1,1,10,住宅大樓
內湖區,8.23,商,1030320,13,住家用,鋼筋混凝土造,82.91,2,2,1,有,無,21000000,253287,0,0.0,0,1,1,0,5,住宅大樓
內湖區,9.26,商,1030320,13,住家用,鋼筋混凝土造,109.52,2,2,1,有,無,24200000,220964,坡道平面,0.0,2800000,1,1,1,7,住宅大樓
內湖區,10.19,商,1030415,13,住家用,鋼筋混凝土造,102.28,2,2,1,有,無,24980000,244232,0,0.0,0,1,1,0,4,住宅大樓
內湖區,7.57,商,1030728,13,住家用,鋼筋混凝土造,75.47,1,1,1,有,無,20400000,270306,0,0.0,0,1,1,0,9,住宅大樓
內湖區,7.57,商,1030518,13,住家用,鋼筋混凝土造,75.47,1,1,1,有,無,19600000,259706,0,0.0,0,1,1,0,5,住宅大樓
內湖區,8.23,商,1030318,13,住家用,鋼筋混凝土造,82.9,2,2,1,有,無,22000000,265380,0,0.0,0,1,1,0,7,住宅大樓
內湖區,8.23,商,1030325,13,住家用,鋼筋混凝土造,82.91,2,2,1,有,無,20500000,247256,0,0.0,0,1,1,0,4,住宅大樓
內湖區,11.31,商,1030325,13,住家用,鋼筋混凝土造,130.07,2,2,1,有,無,28980000,222803,坡道平面,0.0,0,1,1,1,3,住宅大樓
內湖區,8.51,商,1030331,13,住家用,鋼筋混凝土造,102.01,1,1,1,有,無,23500000,230370,坡道平面,0.0,2600000,1,1,1,11,住宅大樓
大安區,16.33,住,1061001,13,住家用,鋼筋混凝土造,138.78,2,2,1,有,無,23900000,227415,坡道平面,42.92,2100000,1,1,1,7,住宅大樓
大安區,16.33,住,1061021,13,住家用,鋼筋混凝土造,132.84,2,2,1,有,無,24590000,233048,坡道平面,36.98,2250000,1,1,1,9,住宅大樓
大安區,16.34,住,1060813,13,住家用,鋼筋混凝土造,132.99,2,2,1,有,無,22670000,215290,坡道平面,36.98,2000000,1,1,1,4,住宅大樓
大安區,16.33,住,1060812,13,住家用,鋼筋混凝土造,132.84,2,2,1,有,無,23430000,220947,坡道平面,36.98,2250000,1,1,1,5,住宅大樓
大安區,16.34,住,1060920,13,住家用,鋼筋混凝土造,96.01,2,2,1,有,無,21500000,223935,0,0.0,0,1,1,0,6,住宅大樓
大安區,16.34,住,1061024,13,住家用,鋼筋混凝土造,132.99,2,2,1,有,無,24330000,229976,坡道平面,36.98,2250000,1,1,1,8,住宅大樓
大安區,16.34,住,1061027,13,住家用,鋼筋混凝土造,138.93,2,2,1,有,無,25010000,236017,坡道平面,42.92,2350000,1,1,1,10,住宅大樓
大安區,16.33,住,1061031,13,住家用,鋼筋混凝土造,138.78,2,2,1,有,無,25270000,239099,坡道平面,42.92,2350000,1,1,1,11,住宅大樓
大安區,16.34,住,1061209,13,住家用,鋼筋混凝土造,138.93,2,2,1,有,無,25790000,241017,坡道平面,42.92,2650000,1,1,1,12,住宅大樓
大安區,11.53,住,1060918,13,住家用,鋼筋混凝土造,104.65,2,1,1,有,無,18290000,241466,坡道平面,36.98,1950000,1,1,1,11,住宅大樓
大安區,15.13,住,1060813,13,住家用,鋼筋混凝土造,131.79,2,2,1,有,無,21360000,216721,坡道平面,42.92,2100000,1,1,1,4,住宅大樓
大安區,13.15,住,1061105,13,住家用,鋼筋混凝土造,77.2,2,1,1,有,無,18650000,241580,0,0.0,0,1,1,0,9,住宅大樓
大安區,11.93,住,1060909,13,住家用,鋼筋混凝土造,113.0,2,2,1,有,無,17550000,220462,坡道平面,42.92,2100000,1,1,1,2,住宅大樓
大安區,16.33,住,1061112,13,住家用,鋼筋混凝土造,140.18,2,2,1,有,無,26850000,252451,坡道平面,44.32,2650000,1,1,1,12,住宅大樓
大安區,16.33,住,1061016,13,住家用,鋼筋混凝土造,132.84,2,2,1,有,無,26350000,251408,坡道平面,36.98,2250000,1,1,1,11,住宅大樓
大安區,16.33,住,1060802,13,住家用,鋼筋混凝土造,138.78,2,2,1,有,無,25900000,245671,坡道平面,42.92,2350000,1,1,1,9,住宅大樓
大安區,16.33,住,1060823,13,住家用,鋼筋混凝土造,138.78,2,2,1,有,無,25900000,245671,坡道平面,42.92,2350000,1,1,1,8,住宅大樓
大安區,11.93,住,1060823,13,住家用,鋼筋混凝土造,107.06,2,1,1,有,無,18900000,241153,坡道平面,36.98,2000000,1,1,1,7,住宅大樓
大安區,11.93,住,1060823,13,住家用,鋼筋混凝土造,70.08,2,2,1,有,無,17450000,249001,0,0.0,0,1,1,0,8,住宅大樓
大安區,11.93,住,1061124,13,住家用,鋼筋混凝土造,113.0,2,1,1,有,無,19650000,246861,坡道平面,42.92,2350000,1,1,1,9,住宅大樓
大安區,11.93,住,1061122,13,住家用,鋼筋混凝土造,70.08,2,1,1,有,無,17700000,252568,0,0.0,0,1,1,0,11,住宅大樓
大安區,11.93,住,1061112,13,住家用,鋼筋混凝土造,70.08,2,2,1,有,無,17900000,255422,0,0.0,0,1,1,0,12,住宅大樓
大安區,11.93,住,1061124,13,住家用,鋼筋混凝土造,113.0,2,1,1,有,無,20400000,257563,坡道平面,42.92,2350000,1,1,1,13,住宅大樓
大安區,15.94,住,1061129,13,住家用,鋼筋混凝土造,93.66,2,2,1,有,無,20920000,223361,0,0.0,0,1,1,0,4,住宅大樓
大安區,15.94,住,1061105,13,住家用,鋼筋混凝土造,93.66,2,2,1,有,無,20640000,220372,0,0.0,0,1,1,0,3,住宅大樓
大安區,15.94,住,1060903,13,住家用,鋼筋混凝土造,136.57,2,2,1,有,無,25350000,245595,坡道平面,42.92,2350000,1,1,1,9,住宅大樓
大安區,15.94,住,1060812,13,住家用,鋼筋混凝土造,136.58,2,2,1,有,無,23960000,233397,坡道平面,42.92,2100000,1,1,1,6,住宅大樓
